country,R0,Re(t),alpha1 [-],1/alpha2 [day],1/beta [day],1/gamma [day]
Tunisia,0.0,0.0,0.2,0,14,1358
Niger,0.0,0.0,0.8,25,1725,0
Somalia,0.0,0.0,0.5,584,59105,156
Cameroon,0.0,0.0,0.2,57,21403,0
Djibouti,0.0,0.0,1.0,0,5,15
Saskatchewan,0.0,0.0,0.6,0,8,21
Egypt,0.2,0.1,0.0,1027,80,14
Australia,0.3,-0.1,0.2,3136,53,19
South Korea,0.5,0.2,0.0,5230,25,12
Senegal,0.5,-0.5,0.0,5530,78,40
Jordan,0.5,-1.2,0.4,17,8,14
Nigeria,0.5,0.4,0.0,27632,78,41
Kenya,0.6,0.2,0.0,15584,104,66
Ivory Coast,0.7,-0.2,0.0,85923,14,9
Iceland,0.7,-62.1,0.0,43174,19,14
Japan,0.7,0.6,0.0,822,17,12
Mauritania,0.8,-4.7,0.0,13666,15,12
South Africa,0.8,0.3,0.0,711,33,27
Peru,0.8,0.0,0.0,924,21,18
Pakistan,0.8,0.7,0.0,5742,14,11
Guatemala,0.8,-0.7,0.0,14417,15,13
Panama,0.9,-5.9,0.0,1901,34,30
China,0.9,0.9,0.1,3859,13,12
Mexico,0.9,0.7,0.1,1313,6,7
Brazil,0.9,0.8,0.0,14824,14,13
Cuba,1.0,-1.7,0.0,827,11,11
Chile,1.0,-0.7,0.0,340708,7,7
Alberta,1.0,0.2,0.0,1733,10,11
Russia,1.1,0.8,0.0,1526,31,34
Argentina,1.1,0.3,0.0,3361,10,12
Venezuela,1.1,0.0,0.0,1192,9,10
India,1.2,1.1,0.0,826,10,12
Morocco,1.2,0.1,0.0,2009,7,9
Germany,1.2,0.7,0.0,6446,13,16
Iran,1.2,0.7,0.0,2296,13,17
Algeria,1.4,0.3,0.0,4360,47,69
Canada,1.4,0.2,0.0,4217,9,12
Quebec,1.4,0.2,0.0,1206,7,10
Turkey,1.4,0.8,0.0,559,13,20
Ontario,1.6,0.3,0.0,4695,8,13
Austria,1.8,-4.6,0.0,2409,9,15
US,1.9,1.7,0.0,10773,97,183
British Columbia,1.9,0.3,0.0,2362,18,35
Thailand,1.9,1.0,0.0,8037,53,106
Slovenia,2.1,-30.0,0.0,2396,10,21
Zimbabwe,2.1,-1.9,0.0,3195,41,90
Philippines,2.3,1.6,0.0,841,25,63
Taiwan,2.5,-0.8,0.0,17778,16,42
Ukraine,2.6,0.6,0.0,1651,26,71
Italy,2.6,1.2,0.0,1575,22,62
Angola,3.8,-0.3,0.0,2057,27,111
Chad,4.4,-4.9,0.1,1264,10,50
France,21.4,10.8,0.0,4788,32,807
Belgium,25.9,-46.3,0.0,5817,66,2450
